Price,High,Low,Open,Date,Volumefrom,Volumeto
0.1511,0.1587,0.1385,0.1422,2017-08-30,62106569.76,9384302.69
0.1427,0.1545,0.1381,0.1486,2017-08-29,50044258.81,7141315.73
0.1419,0.15,0.1353,0.1406,2017-08-28,42988612.85,6100084.16
0.1392,0.1404,0.1324,0.1399,2017-08-27,23580164.85,3282358.95
0.1401,0.1453,0.1352,0.1379,2017-08-26,32581236.37,4564631.22
0.1383,0.1394,0.1283,0.137,2017-08-25,31616714.4,4372591.6
0.1356,0.1478,0.1347,0.1446,2017-08-24,36881247.31,5001097.14
0.1386,0.16,0.1324,0.1351,2017-08-23,97955442.17,13576624.28
0.1334,0.1423,0.1273,0.1339,2017-08-22,51439458.8,6862023.8
0.1311,0.1395,0.1215,0.13,2017-08-21,46394373.97,6082302.43
0.132,0.1356,0.1209,0.122,2017-08-20,37784569.4,4987563.16
0.1246,0.1341,0.1207,0.1264,2017-08-19,29747443.8,3706531.5
0.125,0.1358,0.1209,0.128,2017-08-18,39353440.07,4919180.01
0.1335,0.1392,0.1243,0.1377,2017-08-17,27562312.33,3679568.7
0.1412,0.1599,0.1407,0.1548,2017-08-16,29759849.27,4202090.72
0.1468,0.1591,0.1268,0.1339,2017-08-15,47711880.07,7004103.99
0.1392,0.1774,0.1273,0.1632,2017-08-14,58348908.96,8122168.13
0.1532,0.1787,0.1337,0.1782,2017-08-13,61855025.55,9476189.91
0.1698,0.1969,0.1639,0.1902,2017-08-12,43882959.36,7451326.5
0.1795,0.1868,0.1677,0.1738,2017-08-11,49946092.42,8965323.59
0.1629,0.1852,0.1479,0.1567,2017-08-10,101055899.54,16462006.04
0.1531,0.1608,0.1527,0.1591,2017-08-09,19729462.7,3020580.74
0.163,0.1645,0.1537,0.1581,2017-08-08,22505591.71,3668411.45
0.1569,0.1662,0.1503,0.1632,2017-08-07,28376043.77,4452201.27
0.155,0.1698,0.1526,0.1646,2017-08-06,25568645.92,3963140.12
0.1662,0.1733,0.1476,0.1733,2017-08-05,46217344.62,7681322.68
0.1529,0.1583,0.1464,0.1478,2017-08-04,58673371.5,8971158.5
0.1443,0.1452,0.1395,0.1406,2017-08-03,28249946.37,4076467.26
0.1361,0.1457,0.1275,0.1323,2017-08-02,62952375.49,8567818.3
0.1336,0.1384,0.115,0.1167,2017-08-01,46683740.51,6236947.73
0.1225,0.1334,0.115,0.1301,2017-07-31,45730731.3,5602014.58
0.1249,0.1372,0.1239,0.1367,2017-07-30,21163187.95,2643282.17
0.1351,0.1354,0.1222,0.1283,2017-07-29,26683130.22,3604890.89
0.1317,0.15,0.1211,0.1442,2017-07-28,65707321.49,8653654.24
0.1383,0.143,0.1353,0.1418,2017-07-27,27734263.15,3835648.59
0.1348,0.1378,0.1279,0.1356,2017-07-26,57040410.59,7689047.35
0.1368,0.1648,0.1262,0.1625,2017-07-25,115633215.96,15818623.94
0.1738,0.1809,0.1672,0.1776,2017-07-24,44593043.05,7750270.88
0.1772,0.1956,0.1654,0.1874,2017-07-23,96749208.48,17143959.74
0.1928,0.1953,0.1487,0.1521,2017-07-22,109589974.03,21128946.99
0.1434,0.1514,0.1285,0.1287,2017-07-21,56966400.88,8168981.89
0.1379,0.1469,0.1308,0.1346,2017-07-20,37079427.35,5113253.03
0.1072,0.1253,0.1016,0.1223,2017-07-19,47078399.28,5046804.4
0.1243,0.1284,0.1085,0.115,2017-07-18,64510566.16,8018663.37
0.1107,0.1133,0.1007,0.1027,2017-07-17,47081540.09,5211926.49
0.08805,0.09486,0.08405,0.09398,2017-07-16,51413852.03,4526989.67
0.09698,0.1082,0.09563,0.1064,2017-07-15,40643650.92,3941621.27
0.1203,0.1304,0.1144,0.1248,2017-07-14,28314196.28,3406197.81
0.132,0.1519,0.1249,0.1446,2017-07-13,58376830.82,7705741.67
0.1471,0.1493,0.1135,0.1228,2017-07-12,75104294.37,11047841.7
0.1188,0.1367,0.1083,0.1306,2017-07-11,80991269.55,9621762.82
0.1317,0.1634,0.1253,0.1535,2017-07-10,74375442.31,9795245.75
0.1644,0.1876,0.1635,0.1855,2017-07-09,23446378.33,3854584.6
0.1895,0.1937,0.1611,0.1886,2017-07-08,54918073.43,10406974.91
0.1849,0.2132,0.1788,0.2122,2017-07-07,46329432.2,8566312.01
0.2206,0.2348,0.2196,0.2348,2017-07-06,13126889.79,2895791.89
0.236,0.2474,0.2245,0.2337,2017-07-05,24793170.45,5851188.23
0.2327,0.2719,0.2321,0.2494,2017-07-04,49482636.81,11514609.59
0.2451,0.257,0.2085,0.2168,2017-07-03,57445968.57,14080006.9
0.2137,0.2232,0.2032,0.223,2017-07-02,28644673.41,6121366.71
0.2131,0.2276,0.2065,0.2276,2017-07-01,14631925.78,3118063.38
0.2328,0.2458,0.2259,0.2351,2017-06-30,17279348.99,4022632.44
0.2425,0.2638,0.2407,0.2599,2017-06-29,13617171.07,3302163.98
0.2619,0.2707,0.2349,0.2425,2017-06-28,22352614.08,5854149.63
0.243,0.2602,0.2197,0.2556,2017-06-27,32049217.15,7787959.77
0.2419,0.2644,0.2006,0.2551,2017-06-26,54896686.85,13279508.55
0.2651,0.29,0.2461,0.29,2017-06-25,28462594.73,7545433.86
0.2955,0.324,0.2859,0.3064,2017-06-24,34088550.15,10073166.57
0.3206,0.3461,0.2859,0.2927,2017-06-23,58012816.26,18598908.89
0.2941,0.3123,0.2785,0.3052,2017-06-22,18374793.92,5404026.89
0.3002,0.313,0.2715,0.3085,2017-06-21,30508822.86,9158748.62
0.3173,0.3457,0.2958,0.3225,2017-06-20,50664406.79,16075816.27
0.3064,0.3182,0.3056,0.3101,2017-06-19,26306948.46,8060449.01
0.3009,0.3136,0.2999,0.3101,2017-06-18,18023840.56,5423373.62
0.3242,0.342,0.3072,0.3157,2017-06-17,48338615.32,15671379.09
0.2983,0.3236,0.296,0.3234,2017-06-16,37505555.95,11187907.34
0.3148,0.3244,0.2696,0.297,2017-06-15,59986524.06,18883757.77
0.3,0.3272,0.2847,0.3237,2017-06-14,78010256.77,23403077.03
0.3559,0.4145,0.3321,0.3812,2017-06-13,157619263.49,56096695.88
0.3733,0.4386,0.3007,0.351,2017-06-12,260756625.66,97340448.36
0.3928,0.416,0.2828,0.3416,2017-06-11,277919685.65,109166852.52
0.3332,0.5099,0.2472,0.269,2017-06-10,819949217.0,273207079.1
0.2608,0.2885,0.1601,0.1658,2017-06-09,802023591.45,209167752.65
0.1651,0.1678,0.1039,0.1079,2017-06-08,280451884.52,46302606.13
0.1038,0.113,0.1003,0.1067,2017-06-07,47024407.93,4881133.54
0.1138,0.1208,0.09622,0.1136,2017-06-06,116159242.06,13218921.75
0.107,0.1269,0.1043,0.113,2017-06-05,62298226.53,6665910.24
0.1055,0.1101,0.09137,0.09276,2017-06-04,13006204.94,1372154.62
0.09354,0.09601,0.07942,0.08746,2017-06-03,74912428.95,7007308.6
0.08565,0.09357,0.07545,0.0757,2017-06-02,105201161.89,9010479.52
0.07327,0.07774,0.0643,0.06454,2017-06-01,73147356.26,5359506.79
0.06161,0.06486,0.05758,0.06348,2017-05-31,45072398.24,2776910.46
0.06043,0.0656,0.05819,0.06095,2017-05-30,59825128.96,3615232.54
0.06333,0.06582,0.05951,0.06409,2017-05-29,52572495.5,3329416.14
0.06158,0.07,0.0526,0.05683,2017-05-28,88797250.89,5468134.71
0.05328,0.05917,0.04021,0.05574,2017-05-27,116898736.7,6228364.69
0.06099,0.07619,0.05877,0.07027,2017-05-26,60339091.35,3680081.18
0.07222,0.08216,0.05597,0.0802,2017-05-25,95324729.92,6884351.99
0.085,0.1039,0.08277,0.09786,2017-05-24,57551926.63,4891913.76
0.09095,0.1007,0.07679,0.08706,2017-05-23,76749026.6,6980323.97
0.08139,0.1018,0.06409,0.1014,2017-05-22,123769141.57,10073570.43
0.09757,0.1061,0.08132,0.08375,2017-05-21,128052854.43,12494117.01
0.08359,0.0916,0.07547,0.07883,2017-05-20,171962548.6,14374349.44
0.07581,0.07826,0.05886,0.06204,2017-05-19,164410062.21,12463926.82
0.05948,0.06109,0.04663,0.04862,2017-05-18,114504195.13,6810709.53
0.04656,0.04898,0.04076,0.04638,2017-05-17,102844847.95,4788456.12
0.04453,0.04794,0.03874,0.04112,2017-05-16,174629135.06,7776235.38
0.04064,0.04233,0.03594,0.03731,2017-05-15,93612445.08,3804409.77
0.03869,0.03974,0.03465,0.03643,2017-05-14,57651316.35,2230529.43
0.03624,0.04072,0.03372,0.03963,2017-05-13,53105764.92,1924552.92
0.03789,0.04162,0.03401,0.03423,2017-05-12,78374319.04,2969602.95
0.03693,0.04197,0.03368,0.04168,2017-05-11,87388280.78,3227249.21
