Price,High,Low,Open,Date,Volumefrom,Volumeto
0.05932,0.06347,0.05536,0.05914,2017-09-03,2489585.37,147682.2
0.05864,0.06742,0.05864,0.06207,2017-09-02,3029310.33,177638.76
0.06679,0.07796,0.06512,0.07462,2017-09-01,5230864.23,349369.42
0.07178,0.07339,0.06137,0.0626,2017-08-31,4432101.69,318136.26
0.06059,0.06659,0.0588,0.06201,2017-08-30,2906868.42,176127.16
0.0622,0.07328,0.05839,0.06542,2017-08-29,5347306.98,332602.49
0.06247,0.06366,0.05927,0.06037,2017-08-28,2062569.88,128848.74
0.05975,0.06271,0.05658,0.05736,2017-08-27,3079778.67,184016.78
0.05745,0.06137,0.05571,0.05841,2017-08-26,2350816.58,135054.41
0.05857,0.06193,0.0553,0.05552,2017-08-25,2071452.48,121324.97
0.05493,0.06054,0.05493,0.05821,2017-08-24,1989486.75,109282.51
0.05582,0.05992,0.05234,0.05475,2017-08-23,3144723.04,175538.44
0.05407,0.05951,0.05308,0.05766,2017-08-22,1928887.17,104294.93
0.05647,0.06408,0.05223,0.06068,2017-08-21,3039789.68,171656.92
0.06161,0.07096,0.05246,0.05527,2017-08-20,10445008.0,643516.94
0.0564,0.06018,0.04702,0.04852,2017-08-19,2640455.98,148921.72
0.04799,0.05628,0.04364,0.05054,2017-08-18,2900590.35,139199.33
0.05267,0.05862,0.05229,0.05648,2017-08-17,2655082.61,139843.2
0.05791,0.06906,0.05454,0.05835,2017-08-16,2319592.56,134327.61
0.05535,0.07878,0.04582,0.05285,2017-08-15,6289873.21,348144.48
0.05496,0.06985,0.0525,0.06985,2017-08-14,3185793.04,175091.19
0.06557,0.07158,0.06094,0.06906,2017-08-13,3252265.65,213251.06
0.06582,0.07817,0.06466,0.07461,2017-08-12,4728288.66,311215.96
0.07042,0.07327,0.05873,0.06212,2017-08-11,5164755.05,363702.05
0.05824,0.06755,0.0557,0.06697,2017-08-10,5199208.82,302801.92
0.06547,0.07032,0.06333,0.06604,2017-08-09,2798902.04,183244.12
